

1,26E-08	-3,92E-06	4,10E-04	-2,33E-02	9,07E-01		Cr_evs_hiv	3,16E-09	-8,14E-07	2,04E-04	-2,41E-02	8,86E-01
-2,58E-07	8,05E-05	-8,13E-03	4,51E-01	1,84E+00		Ab_evs_hiv	-8,75E-07	2,16E-04	-1,75E-02	7,72E-01	6,57E-01
6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00	min ls_evs_hiv	Plu_evs_hiv	6,23E-22	8,77E-21	-1,15E-17	4,52E-16	5,00E+00
7,03E-08	-1,61E-05	1,26E-03	-3,86E-02	3,65E-01		Cr_evs_hiv	6,88E-08	-1,58E-05	1,24E-03	-3,78E-02	3,57E-01
0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00		Ab_evs_hiv	0,00E+00	0,00E+00	0,00E+00	0,00E+00	0,00E+00
1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02	max ls_evs_hiv	Plu_evs_hiv	1,25E-19	-1,57E-17	2,10E-16	1,08E-14	2,40E+02
1,21E-11	-2,78E-09	2,20E-07	-6,79E-06	1,00E+00		Cr_evs_hiv	1,40E-11	-3,23E-09	2,54E-07	-7,85E-06	1,00E+00
-9,84E-10	2,29E-07	-1,55E-05	1,00E+00	-4,61E-03		Ab_evs_hiv	6,63E-10	-9,01E-08	3,04E-06	1,00E+00	-3,48E-03
4,19E-21	-6,42E-19	2,67E-17	-4,52E-16	8,70E+00	0,25 ls_evs_hiv	Plu_evs_hiv	4,19E-21	-6,42E-19	2,67E-17	-4,52E-16	8,70E+00
1,19E-07	-2,85E-05	2,38E-03	-8,04E-02	8,91E-01		Cr_evs_hiv	1,22E-07	-2,91E-05	2,40E-03	-7,95E-02	8,55E-01
-5,33E-08	1,53E-05	-1,58E-03	8,94E-02	1,20E+00		Ab_evs_hiv	-3,79E-07	8,36E-05	-6,20E-03	2,18E-01	9,71E-01
2,19E-20	-2,96E-18	8,44E-17	-4,52E-16	3,06E+01	0,75 ls ev_hiv	Plu_evs_hiv	2,19E-20	-2,96E-18	8,44E-17	-4,52E-16	3,06E+01
1,33E-09	-4,72E-07	5,84E-05	-4,32E-03	9,45E-01		Cr_evs_hiv	1,14E-08	-2,66E-06	2,02E-04	-8,39E-03	9,55E-01
-9,80E-07	2,62E-04	-2,43E-02	1,23E+00	-4,00E-01		Ab_evs_hiv	2,92E-07	-7,90E-06	-7,53E-03	1,08E+00	-1,18E-01
